2022-12-23 20:00:00, 20.37, 59.61
2022-12-23 21:00:00, 19.89, 57.32
2022-12-23 22:00:00, 20.26, 59.3
2022-12-23 23:00:00, 19.82, 56.4
2022-12-24 0:00:00, 19.87, 56.96
2022-12-24 1:00:00, 19.79, 57.38
2022-12-24 2:00:00, 19.66, 57.47
2022-12-24 3:00:00, 19.54, 57.62
2022-12-24 4:00:00, 19.38, 57.69
2022-12-24 5:00:00, 19.24, 57.73
2022-12-24 6:00:00, 19.12, 57.55
2022-12-24 7:00:00, 18.98, 57.58
2022-12-24 8:00:00, 18.65, 57.69
2022-12-24 9:00:00, 18.74, 58.05
2022-12-24 10:00:00, 19.14, 58.9
2022-12-24 11:00:00, 19.1, 59.56
2022-12-24 12:00:00, 19.55, 57.26
2022-12-24 13:00:00, 19.74, 57.93
2022-12-24 14:00:00, 19.93, 57.01
2022-12-24 15:00:00, 19.58, 56.12
2022-12-24 16:00:00, 19.89, 57.32
2022-12-24 17:00:00, 19.89, 60.67
2022-12-24 18:00:00, 20.06, 61.74
2022-12-24 19:00:00, 20.08, 61.7
2022-12-24 20:00:00, 20.02, 60.06
2022-12-24 21:00:00, 19.93, 60.22
2022-12-24 22:00:00, 19.74, 57.97
2022-12-24 23:00:00, 19.92, 59.44
2022-12-25 0:00:00, 19.8, 59.62
2022-12-25 1:00:00, 19.66, 59.88
2022-12-25 2:00:00, 19.49, 59.79
2022-12-25 3:00:00, 19.31, 59.84
2022-12-25 4:00:00, 19.15, 59.79
2022-12-25 5:00:00, 18.98, 59.72
2022-12-25 6:00:00, 18.84, 59.72
2022-12-25 7:00:00, 18.32, 55.85
2022-12-25 8:00:00, 18.27, 57.92
2022-12-25 10:00:00, 19.3, 59.15
2022-12-25 11:00:00, 19.26, 58.92
2022-12-25 12:00:00, 19.46, 59.56
2022-12-25 13:00:00, 19.78, 59.73
2022-12-25 14:00:00, 19.94, 60.03
2022-12-25 15:00:00, 19.91, 59.79
2022-12-25 16:00:00, 20.03, 60.15
2022-12-25 17:00:00, 20.23, 60.31
2022-12-25 18:00:00, 20.44, 60.07
2022-12-25 19:00:00, 20.66, 62.59
2022-12-25 20:00:00, 20.57, 61.11
2022-12-25 21:00:00, 20.84, 62.21
2022-12-25 22:00:00, 20.29, 59.97
2022-12-25 23:00:00, 20.27, 60.29
2022-12-26 0:00:00, 20.1, 60.4
2022-12-26 1:00:00, 19.91, 60.3
2022-12-26 2:00:00, 19.76, 60.16
2022-12-26 3:00:00, 19.6, 59.99
2022-12-26 4:00:00, 19.47, 60.0
2022-12-26 5:00:00, 19.33, 59.98
2022-12-26 6:00:00, 19.23, 59.91
2022-12-26 7:00:00, 19.15, 60.1
2022-12-26 8:00:00, 19.1, 59.99
2022-12-26 9:00:00, 19.13, 58.93
2022-12-26 10:00:00, 19.15, 60.06
2022-12-26 11:00:00, 19.27, 60.33
2022-12-26 12:00:00, 19.35, 60.44
2022-12-26 13:00:00, 19.33, 59.56
2022-12-26 14:00:00, 19.54, 60.24
2022-12-26 15:00:00, 19.59, 60.75
2022-12-26 16:00:00, 19.66, 60.95
2022-12-26 17:00:00, 19.69, 60.8
2022-12-26 18:00:00, 19.4, 57.55
2022-12-26 19:00:00, 19.7, 60.05
2022-12-26 20:00:00, 19.96, 61.11
2022-12-26 21:00:00, 20.18, 62.43
2022-12-26 22:00:00, 19.81, 58.97
2022-12-26 23:00:00, 19.82, 58.82
2022-12-27 0:00:00, 19.79, 59.48
2022-12-27 1:00:00, 19.65, 59.38
2022-12-27 2:00:00, 19.47, 59.56
2022-12-27 3:00:00, 19.3, 59.46
2022-12-27 4:00:00, 19.12, 59.45
2022-12-27 5:00:00, 18.99, 59.46
2022-12-27 6:00:00, 18.87, 59.58
2022-12-27 7:00:00, 18.95, 59.91
2022-12-27 8:00:00, 19.22, 60.16
2022-12-27 9:00:00, 19.42, 59.56
2022-12-28 17:00:00, 19.89, 59.13
2022-12-28 18:24:50, 19.95, 60.42
2022-12-28 19:24:50, 19.88, 65.72
2022-12-28 20:24:50, 19.94, 65.13
2022-12-28 21:24:50, 20.01, 63.34
2022-12-28 22:24:50, 20.08, 62.93
2022-12-28 23:24:50, 19.81, 61.89
2022-12-29 00:24:50, 19.76, 61.6
2022-12-29 01:24:50, 19.62, 61.5
2022-12-29 02:24:50, 19.47, 61.53
2022-12-29 03:24:50, 19.31, 61.32
2022-12-29 04:24:50, 19.19, 61.33
2022-12-29 05:24:50, 19.09, 61.19
2022-12-29 06:24:50, 18.93, 62.28
2022-12-29 07:24:50, 19.13, 61.42
2022-12-29 08:24:50, 18.94, 61.41
2022-12-29 09:24:50, 19.06, 62.17
2022-12-29 10:24:50, 19.08, 63.11
2022-12-29 11:24:50, 18.8, 56.65
2022-12-29 12:24:50, 18.91, 59.04
2022-12-29 13:24:50, 19.01, 60.73
2022-12-29 14:24:50, 19.01, 60.95
2022-12-29 15:24:50, 18.93, 60.81
2022-12-29 16:24:50, 18.82, 60.84
2022-12-29 17:24:50, 18.75, 60.69
2022-12-29 18:24:50, 18.63, 60.66
2022-12-29 19:24:50, 18.51, 60.48
2022-12-29 20:24:50, 18.41, 60.33
2022-12-29 21:24:50, 18.33, 60.29
2022-12-29 22:24:50, 18.24, 60.1
2022-12-29 23:24:50, 18.17, 60.08
2022-12-30 00:24:50, 18.1, 59.95
2022-12-30 01:24:50, 18.01, 59.91
2022-12-30 02:24:50, 17.88, 59.92
2022-12-30 03:24:50, 17.82, 59.88
2022-12-30 04:24:50, 17.72, 59.77
2022-12-30 05:24:50, 17.7, 59.72
2022-12-30 06:24:50, 17.73, 59.71
2022-12-30 07:24:50, 17.8, 59.73
2022-12-30 08:24:50, 17.74, 59.52
2022-12-30 09:24:50, 17.76, 59.47
2022-12-30 10:24:50, 17.74, 59.6
2022-12-30 11:24:50, 17.75, 59.75
2022-12-30 12:24:50, 17.72, 59.85
2022-12-30 13:24:50, 17.75, 59.65
2022-12-30 14:24:50, 17.68, 59.7
2022-12-30 15:24:50, 17.75, 59.34
2022-12-30 16:24:50, 17.73, 59.25
2022-12-30 17:24:50, 17.9, 59.74
2022-12-30 18:24:50, 18.26, 59.15
2022-12-30 19:24:50, 19.21, 63.73
